%NumGrains 278
%BeamCenter 9.156851
%BeamThickness 100.000000
%GlobalPosition 100.000000
%NumPhases 1
%PhaseInfo
%	SpaceGroup:225
%	Lattice Parameter: 3.600100 3.600100 3.600100 90.000000 90.000000 90.000000
%GrainID	O11	O12	O13	O21	O22	O23	O31	O32	O33	X	Y	Z	a	b	c	alpha	beta	gamma	DiffPos	DiffOme	DiffAngle	GrainRadius	Confidence	eFab11	eFab12	eFab13	eFab21	eFab22	eFab23	eFab31	eFab32	eFab33	eKen11	eKen12	eKen13	eKen21	eKen22	eKen23	eKen31	eKen32	eKen33	PhaseNr
4178	-0.055553	-0.934103	0.352654	0.600121	0.251043	0.759494	-0.797978	0.253827	0.546629	88.152292	486.840785	-5.694417	3.601079	3.600498	3.600200	89.984070	90.008819	89.971035	119.669250	0.058320	0.056479	61.458588	0.831081	38.290079	-272.157146	141.598199	-272.157146	179.889303	-56.449692	141.598199	-56.449692	191.790338	117.370345	-170.624160	27.383307	-170.624160	279.661623	-126.868322	27.383307	-126.868322	-42.691856	1.000000	
361	0.842032	-0.448543	0.299653	0.460268	0.887109	0.034526	-0.281311	0.108849	0.953423	520.570026	-143.148220	-34.256675	3.600552	3.600704	3.600874	90.015913	90.003527	90.009595	95.675107	0.057463	0.053283	73.799704	0.979730	227.200484	-101.046855	37.946296	-101.046855	81.068343	-107.490481	37.946296	-107.490481	200.093652	325.604490	-40.955903	11.345368	-40.955903	-29.543150	-28.983519	11.345368	-28.983519	-62.835688	1.000000	
8891	-0.925966	-0.273667	0.260178	-0.356320	0.861326	-0.362151	-0.124989	-0.428047	-0.895072	149.465556	-302.921645	-8.878018	3.600858	3.600916	3.600895	90.008612	89.998090	89.994453	56.432931	0.059913	0.054315	95.714615	1.000000	239.648570	-58.900354	23.584467	-58.900354	245.297930	51.921288	23.584467	51.921288	172.973774	81.868676	-163.416608	-21.879040	-163.416608	161.786735	-37.060160	-21.879040	-37.060160	-78.184395	1.000000	
273	0.225234	0.062166	0.972320	0.148900	0.984043	-0.097408	-0.962860	0.166718	0.212383	-348.155606	57.691265	3.020192	3.600357	3.600128	3.600277	89.980740	90.007212	89.971211	112.878080	0.060168	0.054150	76.218939	0.885135	49.946389	208.279266	74.595159	208.279266	52.709312	-217.293733	74.595159	-217.293733	25.339386	209.833239	198.250069	-46.579455	198.250069	163.167783	-351.242509	-46.579455	-351.242509	-102.903065	1.000000	
10098	0.022991	0.461763	0.886705	-0.911643	0.373726	-0.170985	-0.410339	-0.804428	0.429556	-296.764958	364.120165	11.192177	3.600480	3.600837	3.600802	89.993672	89.995473	89.993036	39.322715	0.052809	0.043969	105.972621	1.000000	245.177636	-39.638245	-57.873769	-39.638245	85.791541	2.559722	-57.873769	2.559722	174.300217	-93.049962	6.738098	-5.560147	6.738098	83.067426	75.857041	-5.560147	75.857041	-22.097017	1.000000	
5490	-0.626404	0.568907	0.532882	-0.770333	-0.556323	-0.311596	0.119185	-0.605681	0.786731	-613.966537	231.897239	-2.366418	3.600179	3.600883	3.600854	89.990780	90.001065	90.004719	83.378905	0.064302	0.057110	76.491791	0.993243	222.796820	-125.434949	6.866638	-125.434949	88.777467	-10.629824	6.866638	-10.629824	137.213861	127.065235	-83.602523	23.737714	-83.602523	95.630448	-33.299173	23.737714	-33.299173	-61.151125	1.000000	
10437	0.289656	0.179756	-0.940099	-0.956287	0.095584	-0.276367	0.040180	0.979056	0.199585	-221.837021	-6.398475	1.048838	3.600635	3.600959	3.600647	89.994007	90.003063	90.011204	130.345153	0.081182	0.072212	66.701976	0.810811	141.077047	-12.711421	-60.038677	-12.711421	150.685746	91.650994	-60.038677	91.650994	247.199487	136.633418	-30.416569	-123.226618	-30.416569	199.580598	-38.195742	-123.226618	-38.195742	-23.235060	1.000000	
3727	-0.906061	-0.301860	0.296536	-0.347854	0.930371	-0.115788	-0.240937	-0.208062	-0.947977	-101.713454	-222.229307	13.958153	3.600789	3.600664	3.600818	89.991666	89.999061	89.998538	98.298049	0.067820	0.062724	87.762197	1.000000	178.526712	22.694792	21.654455	22.694792	138.168764	-53.787295	21.654455	-53.787295	230.910697	-45.421630	97.872545	-30.861970	97.872545	104.033902	-44.687264	-30.861970	-44.687264	29.438241	1.000000	
9668	-0.935713	0.237013	0.261279	0.023333	0.780626	-0.624563	-0.351990	-0.578315	-0.735972	-507.857160	233.982812	25.274839	3.600668	3.600558	3.600655	89.985707	89.999190	90.007295	120.630490	0.061195	0.059457	74.770353	0.932432	196.146696	52.231605	-60.569639	52.231605	13.437490	5.330871	-60.569639	5.330871	229.427008	186.713516	164.273785	-98.406519	164.273785	-45.219979	183.984706	-98.406519	183.984706	-57.792255	1.000000	
2877	0.550386	0.829152	-0.097887	-0.311213	0.094949	-0.945585	-0.774740	0.550901	0.310301	-333.368131	158.529524	47.251558	3.600917	3.600681	3.599123	89.967244	90.003090	89.983141	135.517321	0.060056	0.060865	59.927576	0.898649	267.786556	-295.192990	-13.325748	-295.192990	-295.181208	-50.919149	-13.325748	-50.919149	144.092637	254.622188	-115.367573	114.501187	-115.367573	60.189000	-81.388857	114.501187	-81.388857	-196.373560	1.000000	
2444	0.744962	0.662529	0.078017	0.012813	0.102716	-0.994628	-0.666984	0.741960	0.068030	-91.664861	-131.678539	27.487352	3.600554	3.600882	3.600834	89.989349	90.006387	90.003666	47.427632	0.060929	0.050802	112.645047	1.000000	138.139208	-21.837926	51.247647	-21.837926	186.480290	-101.431584	51.247647	-101.431584	222.729050	-33.216061	12.903681	35.335817	12.903681	56.502440	-111.251528	35.335817	-111.251528	80.896824	1.000000	
9213	0.937859	0.292558	-0.186628	-0.013052	-0.507689	-0.861441	-0.346771	0.810347	-0.472322	-358.181012	184.324660	-10.955007	3.600880	3.600561	3.600758	90.005534	90.001558	90.002299	79.698171	0.060191	0.051552	87.377185	1.000000	207.009523	35.928831	-18.140670	35.928831	125.916281	37.436913	-18.140670	37.436913	194.674526	-76.429998	-23.472807	34.901494	-23.472807	81.051261	-8.797242	34.901494	-8.797242	84.172947	1.000000	
5928	0.475506	-0.863696	0.167105	-0.804200	-0.503773	-0.315398	0.356590	0.015588	-0.934131	172.422779	-218.905584	3.174978	3.600881	3.600871	3.600808	90.006545	89.998118	90.004973	39.012101	0.055895	0.045809	94.735276	1.000000	269.063733	-35.250317	-36.347922	-35.250317	169.153916	-13.655781	-36.347922	-13.655781	189.550667	34.308580	-53.615430	-52.272160	-53.615430	-58.075880	1.408231	-52.272160	1.408231	-16.729838	1.000000	
6876	-0.264975	0.699978	0.663189	-0.039144	0.679397	-0.732726	-0.963460	-0.220114	-0.152624	14.043675	332.608033	-21.619314	3.600909	3.599981	3.601146	90.014826	89.970733	89.990524	116.288467	0.055129	0.054919	55.101742	0.851351	-113.151306	-120.748928	-138.163805	-120.748928	280.245665	166.860884	-138.163805	166.860884	315.283914	101.974636	70.235840	-167.229532	70.235840	-34.935509	-45.706499	-167.229532	-45.706499	87.449953	1.000000	
10057	-0.199445	0.935155	-0.292757	-0.513285	-0.354194	-0.781719	-0.834721	-0.005643	0.550644	20.639727	429.924896	34.219116	3.600629	3.600603	3.600481	89.986190	90.006176	89.981745	129.719644	0.058657	0.058210	66.357131	0.918919	5.392266	-164.355671	-62.551917	-164.355671	202.390537	22.265304	-62.551917	22.265304	184.761902	-78.626338	-92.668406	-43.161555	-92.668406	280.953984	-58.414973	-43.161555	-58.414973	110.285048	1.000000	
3099	0.484082	0.874903	-0.014479	-0.875021	0.484045	-0.006192	0.001591	0.015667	0.999876	-118.530150	354.158725	29.355543	3.600468	3.598413	3.600337	90.012201	89.986124	89.996972	140.850316	0.074582	0.067551	75.926983	0.854167	-311.392423	-253.360748	-41.523887	-253.360748	-51.974077	-161.898629	-41.523887	-161.898629	62.812137	231.837647	221.022349	-199.262834	221.022349	710.715550	-76.649501	-199.262834	-76.649501	-538.562802	1.000000	
3925	0.920464	0.110626	-0.374844	0.084711	-0.992775	-0.084978	-0.381536	0.046466	-0.923185	-395.815898	-39.027416	-21.303821	3.600652	3.600769	3.600415	90.008553	89.986713	89.986485	115.786545	0.055971	0.055838	67.046339	0.925676	94.748636	-152.195581	-95.596185	-152.195581	150.789039	-34.943754	-95.596185	-34.943754	181.254702	102.294780	-209.799390	64.353750	-209.799390	-0.952456	-174.657228	64.353750	-174.657228	251.896448	1.000000	
9475	-0.765218	-0.134929	0.629472	-0.181500	0.983341	-0.009858	-0.617656	-0.121793	-0.776960	212.445201	92.902966	2.483715	3.600899	3.600776	3.600792	89.999308	90.006042	90.006233	43.115743	0.049305	0.044394	159.712229	1.000000	248.153981	53.696024	-6.256110	53.696024	208.126681	23.340240	-6.256110	23.340240	145.866658	46.571216	99.924969	-8.971426	99.924969	22.574268	2.135522	-8.971426	2.135522	-50.302811	1.000000	
1512	0.083668	-0.996489	-0.002929	-0.849476	-0.069787	-0.522991	0.520951	0.046245	-0.852333	349.648012	-293.899327	-4.931019	3.600303	3.600902	3.600126	90.010391	90.017390	90.009935	106.652795	0.052364	0.050531	82.023810	0.945946	235.510912	-102.445781	-29.069151	-102.445781	-108.076358	-87.670274	-29.069151	-87.670274	158.661934	192.678339	9.130008	37.807415	9.130008	-5.302410	-45.447079	37.807415	-45.447079	-31.219048	1.000000	
4753	-0.092346	-0.608903	0.787851	0.735149	0.491968	0.466394	-0.671587	0.622257	0.402203	496.701690	-27.884629	-17.857748	3.600564	3.600912	3.600864	90.003538	89.995314	89.998465	117.040637	0.057373	0.055315	66.640413	0.871622	241.600629	13.730960	-36.278377	13.730960	194.020667	31.076738	-36.278377	31.076738	131.087271	-180.042107	-61.779826	4.839815	-61.779826	233.443068	-199.849761	4.839815	-199.849761	118.886154	1.000000	
6782	0.845793	-0.164037	0.507668	0.519205	0.471963	-0.712514	-0.122722	0.866223	0.484352	-85.401799	267.056196	-17.621720	3.600653	3.600760	3.600497	90.004841	89.989902	90.014880	115.632616	0.068804	0.060187	73.830308	0.979730	261.996200	-72.407378	-97.234270	-72.407378	37.845924	22.517088	-97.234270	22.517088	147.515537	-94.087415	38.583115	-156.383756	38.583115	264.792195	42.031216	-156.383756	42.031216	83.784370	1.000000	
8475	0.329503	0.875712	0.352925	-0.463805	0.475720	-0.747379	-0.822382	0.082575	0.562911	-229.157588	64.326015	-9.139280	3.600665	3.601105	3.600893	89.983015	89.989624	89.975963	110.079349	0.060586	0.057944	77.964558	0.952703	492.256334	-127.419011	-55.967358	-127.419011	84.786735	-49.473028	-55.967358	-49.473028	79.231275	195.923951	-405.112909	-126.805629	-405.112909	170.831202	83.020413	-126.805629	83.020413	-127.708227	1.000000	
3484	0.275349	0.961233	0.014624	-0.909028	0.265284	-0.321393	-0.312813	0.075201	0.946833	325.785333	84.490490	5.067357	3.600717	3.600574	3.600921	90.010747	90.003404	90.003328	108.157600	0.060911	0.058580	69.030684	0.993243	116.380947	44.494441	-87.041735	44.494441	187.070481	-12.314641	-87.041735	-12.314641	227.453208	-142.360427	142.745969	-163.589340	142.745969	194.385744	-67.565263	-163.589340	-67.565263	93.519843	1.000000	
358	-0.116360	0.017001	0.993062	-0.991601	-0.058829	-0.115182	0.056462	-0.998123	0.023704	335.910641	41.971491	16.083559	3.600993	3.600800	3.600687	90.002569	90.000301	89.994095	53.773786	0.062743	0.054291	92.484747	1.000000	163.738908	13.184339	27.014631	13.184339	251.919147	45.459221	27.014631	45.459221	189.900372	60.638737	14.076532	-31.315675	14.076532	-52.392864	-15.116510	-31.315675	-15.116510	-33.537762	1.000000	
4503	-0.802798	-0.043806	0.594640	0.087865	0.977718	0.190649	-0.589742	0.205300	-0.781061	-375.790616	-233.094705	4.791253	3.600677	3.600895	3.600861	89.990828	89.990602	90.003390	66.605040	0.037146	0.035418	104.765563	1.000000	93.829695	64.143310	15.036333	64.143310	247.574152	-51.748407	15.036333	-51.748407	250.989341	-60.093535	65.480829	41.006909	65.480829	-43.613945	-36.597767	41.006909	-36.597767	75.570648	1.000000	
8994	0.959567	0.056269	-0.275800	-0.276578	0.006382	-0.960970	-0.052312	0.998395	0.021687	307.052770	462.002044	-16.849587	3.600767	3.600966	3.601016	89.999029	90.005363	90.003507	71.191218	0.050423	0.045993	84.458461	1.000000	211.851775	57.757515	-30.518380	57.757515	224.185725	-2.828372	-30.518380	-2.828372	243.994166	-71.434066	-82.708118	-108.486184	-82.708118	55.552061	2.258250	-108.486184	2.258250	59.184399	1.000000	
6105	0.165280	-0.690322	0.704371	-0.679829	-0.597154	-0.425723	0.714503	-0.408489	-0.567998	220.873748	87.871365	2.046657	3.600699	3.600898	3.600881	89.997808	90.004217	90.001485	118.648554	0.057480	0.057231	78.601234	0.925676	193.563301	20.643932	-10.420173	20.643932	173.134682	34.446551	-10.420173	34.446551	238.204863	229.950068	32.870889	50.373521	32.870889	90.447593	-39.779878	50.373521	-39.779878	-17.407681	1.000000	
7969	-0.270530	-0.812092	0.517030	0.486325	-0.578773	-0.654607	0.830844	0.074354	0.551516	-147.863250	-381.953723	-12.544809	3.600623	3.600681	3.600787	90.007483	89.999410	89.983224	48.120585	0.063528	0.055422	117.630238	1.000000	285.843227	-55.642420	-61.558672	-55.642420	34.980141	-59.626418	-61.558672	-59.626418	176.623810	220.367200	-104.325113	-50.124421	-104.325113	-83.825810	-44.083348	-50.124421	-44.083348	-124.070414	1.000000	
5159	0.489480	-0.868279	-0.080633	0.710636	0.450775	-0.540184	0.505378	0.207109	0.837675	294.524186	-162.060475	-9.329218	3.600763	3.600706	3.600924	89.989052	89.988720	90.011992	42.678565	0.062545	0.050991	113.517844	1.000000	267.191266	59.267819	0.402429	59.267819	4.806786	-3.796327	0.402429	-3.796327	309.413254	62.823907	-2.450022	-11.126388	-2.450022	-173.289121	-2.862689	-11.126388	-2.862689	76.080493	1.000000	
10535	0.699224	-0.165997	-0.695364	-0.198888	-0.979439	0.033820	-0.686681	0.114652	-0.717861	-39.417878	36.799993	40.488381	3.600652	3.601188	3.600630	90.004587	89.995773	89.985897	106.920565	0.058903	0.058931	67.538616	0.985714	80.807998	-76.972822	15.574192	-76.972822	346.183761	39.521180	15.574192	39.521180	175.749749	136.943909	-171.856405	-103.993085	-171.856405	-88.240255	15.816253	-103.993085	15.816253	16.520843	1.000000	
7301	-0.958221	-0.279559	0.060491	0.278689	-0.960117	-0.022539	0.064379	-0.004739	0.997914	210.375999	-389.973851	-2.048845	3.600743	3.600932	3.600903	90.007803	89.996101	89.999716	68.037923	0.059439	0.052651	89.042573	1.000000	182.432496	20.992367	-10.662363	20.992367	222.300380	73.742552	-10.662363	73.742552	227.923000	45.688498	34.236722	-52.679893	34.236722	59.716926	47.009645	-52.679893	47.009645	-53.454303	1.000000	
282	0.112073	0.189111	0.975539	0.965732	0.210548	-0.151762	-0.234098	0.959118	-0.159034	494.503520	-248.728150	-17.588343	3.600915	3.601050	3.600595	89.985293	90.002224	90.001959	35.856541	0.058668	0.048329	114.363695	0.993243	185.570444	15.826794	140.520790	15.826794	216.422121	-30.256281	140.520790	-30.256281	225.562968	25.633879	9.355043	75.156357	9.355043	16.233895	-40.657127	75.156357	-40.657127	10.208620	1.000000	
9432	-0.325400	-0.680500	0.656532	0.225869	0.618282	0.752802	-0.918204	0.393251	-0.047485	-5.694882	181.369727	20.761465	3.600923	3.600828	3.600744	89.995908	90.007884	89.998683	82.640500	0.062699	0.054832	84.329244	0.979730	197.548814	-14.816203	65.117900	-14.816203	203.383462	47.698240	65.117900	47.698240	208.858704	77.310923	155.248598	-3.870315	155.248598	94.263021	65.237253	-3.870315	65.237253	-87.967996	1.000000	
9274	-0.005604	0.666209	0.745744	-0.744580	0.495027	-0.447827	-0.667510	-0.557775	0.493272	168.488918	264.823513	-15.946975	3.600884	3.600725	3.600797	90.003358	89.995471	90.004705	39.568449	0.061640	0.052751	110.036784	1.000000	155.590076	-9.950899	8.447397	-9.950899	271.763450	-3.102966	8.447397	-3.102966	157.687447	-23.189871	97.014741	-1.157674	97.014741	172.886593	-7.495413	-1.157674	-7.495413	-115.327311	1.000000	
7164	-0.876825	-0.295886	0.378984	0.172023	-0.929100	-0.327384	0.448983	-0.221865	0.865558	-516.320669	237.230595	24.304904	3.600862	3.600475	3.600821	90.008979	90.010550	89.988215	58.250264	0.057220	0.049293	116.082839	1.000000	332.839381	37.963706	76.422729	37.963706	47.515641	-8.615829	76.422729	-8.615829	135.949968	178.458059	90.357304	115.826025	90.357304	-48.192547	87.035012	115.826025	87.035012	-67.295115	1.000000	
10235	-0.216362	0.943208	-0.252083	-0.780577	-0.322205	-0.535615	-0.586419	0.080884	0.805960	-601.982625	213.302937	3.899618	3.600417	3.600964	3.600530	89.982963	90.010059	89.988569	86.651149	0.058679	0.051691	83.615573	0.972973	104.048874	-198.901562	60.643299	-198.901562	140.944216	-22.258534	60.643299	-22.258534	202.284700	-45.768753	-155.160409	-17.567261	-155.160409	137.337038	-87.665885	-17.567261	-87.665885	-14.329494	1.000000	
3577	-0.856386	-0.176713	0.485155	-0.417348	0.790135	-0.448896	-0.304013	-0.586907	-0.750411	-103.483515	30.836013	-13.712738	3.600479	3.601003	3.600859	90.013679	90.001426	89.993429	70.637271	0.050806	0.044693	92.258598	1.000000	182.743878	-135.407787	20.576323	-135.407787	259.593239	2.031546	20.576323	2.031546	124.397445	58.703738	-64.107018	83.029926	-64.107018	84.005689	54.421025	83.029926	54.421025	-59.894264	1.000000	
9772	-0.136795	0.976137	-0.168650	-0.502913	-0.215113	-0.837141	-0.853443	-0.029700	0.520339	181.122884	456.632819	-20.780128	3.600458	3.600643	3.600961	90.004644	90.012305	89.993527	96.567016	0.066003	0.058867	83.928545	1.000000	145.713015	-6.882105	-89.186272	-6.882105	106.970794	-94.417222	-89.186272	-94.417222	236.847412	88.033417	152.677844	-101.671895	152.677844	37.190281	47.431051	-101.671895	47.431051	44.721210	1.000000	
3937	-0.145498	0.968607	-0.201572	-0.518045	-0.248164	-0.818562	-0.842888	-0.014676	0.537889	-225.803436	337.089847	1.425162	3.600653	3.600911	3.600850	89.994222	89.999957	89.981281	62.227766	0.052191	0.046390	105.485530	1.000000	157.252465	-121.652618	-113.513147	-121.652618	257.436999	5.690431	-113.513147	5.690431	172.361916	-19.718657	-85.003092	-27.229059	-85.003092	99.264961	-73.746977	-27.229059	-73.746977	-49.615985	1.000000	
10110	-0.002238	0.631091	0.775705	-0.966875	0.196626	-0.162759	-0.255240	-0.750374	0.609746	506.397670	-86.648736	23.742170	3.600959	3.600127	3.600180	90.004662	89.984286	90.017851	161.043503	0.065543	0.067136	66.120564	0.805556	-23.442163	-11.062392	12.587893	-11.062392	328.796754	-134.727264	12.587893	-134.727264	-37.049621	309.908198	-120.791740	211.746204	-120.791740	364.147614	-258.101395	211.746204	-258.101395	-243.528910	1.000000	
2624	-0.816876	-0.548756	0.177710	0.576279	-0.789675	0.210512	0.024813	0.274373	0.961303	-242.594375	-141.806087	22.267018	3.600822	3.600742	3.600868	90.004738	90.003879	89.999853	73.447675	0.049773	0.046366	89.106774	1.000000	213.316239	4.221847	51.465643	4.221847	191.652093	17.657045	51.465643	17.657045	187.341571	26.753964	5.178050	-81.563981	5.178050	43.154050	23.016568	-81.563981	23.016568	-14.590106	1.000000	
754	0.231834	0.283204	0.930617	-0.104748	0.958387	-0.265561	-0.967099	-0.035915	0.251852	-19.914753	448.516138	36.087030	3.600932	3.600924	3.600773	89.996841	89.994256	89.986891	64.920770	0.058464	0.052418	87.839637	0.993243	243.755305	46.953047	-83.775649	46.953047	191.832200	-84.128224	-83.775649	-84.128224	211.194189	91.966300	65.103651	-93.240898	65.103651	-15.832194	-29.244587	-93.240898	-29.244587	63.384102	1.000000	
861	0.082517	0.501546	0.861187	0.990983	-0.132826	-0.017597	0.105562	0.854873	-0.507984	23.737546	424.416950	-17.732505	3.600759	3.600801	3.601026	89.995447	90.001784	90.002506	46.700957	0.056856	0.049819	88.740198	1.000000	271.289407	-30.697793	-11.778407	-30.697793	189.745145	-8.938070	-11.778407	-8.938070	173.919485	-82.621463	26.202984	41.865319	26.202984	23.775617	-27.355353	41.865319	-27.355353	-43.264093	1.000000	
