   2.9809020e-02  -8.1899608e-02   9.9619470e-01
   3.6833609e-02  -7.8989928e-02   9.9619470e-01
   4.3577871e-02  -7.5479087e-02   9.9619470e-01
   4.9990480e-02  -7.1393805e-02   9.9619470e-01
   5.6022632e-02  -6.6765172e-02   9.9619470e-01
   6.1628417e-02  -6.1628417e-02   9.9619470e-01
   6.6765172e-02  -5.6022632e-02   9.9619470e-01
   7.1393805e-02  -4.9990480e-02   9.9619470e-01
   7.5479087e-02  -4.3577871e-02   9.9619470e-01
   7.8989928e-02  -3.6833609e-02   9.9619470e-01
   8.1899608e-02  -2.9809020e-02   9.9619470e-01
   8.4185983e-02  -2.2557566e-02   9.9619470e-01
   8.5831651e-02  -1.5134436e-02   9.9619470e-01
   8.6824089e-02  -7.5961235e-03   9.9619470e-01
   1.7364818e-01   0.0000000e+00   9.8480775e-01
   1.7298739e-01   1.5134436e-02   9.8480775e-01
   1.7101007e-01   3.0153690e-02   9.8480775e-01
   1.6773126e-01   4.4943456e-02   9.8480775e-01
   1.6317591e-01   5.9391175e-02   9.8480775e-01
   1.5737870e-01   7.3386891e-02   9.8480775e-01
   1.5038373e-01   8.6824089e-02   9.8480775e-01
   1.4224426e-01   9.9600503e-02   9.8480775e-01
   1.3302222e-01   1.1161890e-01   9.8480775e-01
   1.2278780e-01   1.2278780e-01   9.8480775e-01
   1.1161890e-01   1.3302222e-01   9.8480775e-01
   9.9600503e-02   1.4224426e-01   9.8480775e-01
   8.6824089e-02   1.5038373e-01   9.8480775e-01
   7.3386891e-02   1.5737870e-01   9.8480775e-01
   5.9391175e-02   1.6317591e-01   9.8480775e-01
   4.4943456e-02   1.6773126e-01   9.8480775e-01
   3.0153690e-02   1.7101007e-01   9.8480775e-01
   1.5134436e-02   1.7298739e-01   9.8480775e-01
   1.0632884e-17   1.7364818e-01   9.8480775e-01
  -1.5134436e-02   1.7298739e-01   9.8480775e-01
  -3.0153690e-02   1.7101007e-01   9.8480775e-01
  -4.4943456e-02   1.6773126e-01   9.8480775e-01
  -5.9391175e-02   1.6317591e-01   9.8480775e-01
  -7.3386891e-02   1.5737870e-01   9.8480775e-01
  -8.6824089e-02   1.5038373e-01   9.8480775e-01
  -9.9600503e-02   1.4224426e-01   9.8480775e-01
  -1.1161890e-01   1.3302222e-01   9.8480775e-01
  -1.2278780e-01   1.2278780e-01   9.8480775e-01
  -1.3302222e-01   1.1161890e-01   9.8480775e-01
  -1.4224426e-01   9.9600503e-02   9.8480775e-01
  -1.5038373e-01   8.6824089e-02   9.8480775e-01
  -1.5737870e-01   7.3386891e-02   9.8480775e-01
  -1.6317591e-01   5.9391175e-02   9.8480775e-01
  -1.6773126e-01   4.4943456e-02   9.8480775e-01
  -1.7101007e-01   3.0153690e-02   9.8480775e-01
  -1.7298739e-01   1.5134436e-02   9.8480775e-01
  -1.7364818e-01   2.1265768e-17   9.8480775e-01
  -1.7298739e-01  -1.5134436e-02   9.8480775e-01
  -1.7101007e-01  -3.0153690e-02   9.8480775e-01
  -1.6773126e-01  -4.4943456e-02   9.8480775e-01
  -1.6317591e-01  -5.9391175e-02   9.8480775e-01
  -1.5737870e-01  -7.3386891e-02   9.8480775e-01
  -1.5038373e-01  -8.6824089e-02   9.8480775e-01
  -1.4224426e-01  -9.9600503e-02   9.8480775e-01
  -1.3302222e-01  -1.1161890e-01   9.8480775e-01
  -1.2278780e-01  -1.2278780e-01   9.8480775e-01
  -1.1161890e-01  -1.3302222e-01   9.8480775e-01
  -9.9600503e-02  -1.4224426e-01   9.8480775e-01
  -8.6824089e-02  -1.5038373e-01   9.8480775e-01
  -7.3386891e-02  -1.5737870e-01   9.8480775e-01
  -5.9391175e-02  -1.6317591e-01   9.8480775e-01
  -4.4943456e-02  -1.6773126e-01   9.8480775e-01
  -3.0153690e-02  -1.7101007e-01   9.8480775e-01
  -1.5134436e-02  -1.7298739e-01   9.8480775e-01
  -3.1898653e-17  -1.7364818e-01   9.8480775e-01
   1.5134436e-02  -1.7298739e-01   9.8480775e-01
   3.0153690e-02  -1.7101007e-01   9.8480775e-01
   4.4943456e-02  -1.6773126e-01   9.8480775e-01
   5.9391175e-02  -1.6317591e-01   9.8480775e-01
   7.3386891e-02  -1.5737870e-01   9.8480775e-01
   8.6824089e-02  -1.5038373e-01   9.8480775e-01
   9.9600503e-02  -1.4224426e-01   9.8480775e-01
   1.1161890e-01  -1.3302222e-01   9.8480775e-01
   1.2278780e-01  -1.2278780e-01   9.8480775e-01
   1.3302222e-01  -1.1161890e-01   9.8480775e-01
   1.4224426e-01  -9.9600503e-02   9.8480775e-01
   1.5038373e-01  -8.6824089e-02   9.8480775e-01
   1.5737870e-01  -7.3386891e-02   9.8480775e-01
   1.6317591e-01  -5.9391175e-02   9.8480775e-01
   1.6773126e-01  -4.4943456e-02   9.8480775e-01
   1.7101007e-01  -3.0153690e-02   9.8480775e-01
   1.7298739e-01  -1.5134436e-02   9.8480775e-01
   2.5881905e-01   0.0000000e+00   9.6592583e-01
   2.5783416e-01   2.2557566e-02   9.6592583e-01
   2.5488700e-01   4.4943456e-02   9.6592583e-01
   2.5000000e-01   6.6987298e-02   9.6592583e-01
   2.4321035e-01   8.8521327e-02   9.6592583e-01
   2.3456972e-01   1.0938165e-01   9.6592583e-01
   2.2414387e-01   1.2940952e-01   9.6592583e-01
   2.1201215e-01   1.4845251e-01   9.6592583e-01
   1.9826689e-01   1.6636568e-01   9.6592583e-01
   1.8301270e-01   1.8301270e-01   9.6592583e-01
   1.6636568e-01   1.9826689e-01   9.6592583e-01
   1.4845251e-01   2.1201215e-01   9.6592583e-01
   1.2940952e-01   2.2414387e-01   9.6592583e-01
   1.0938165e-01   2.3456972e-01   9.6592583e-01
   8.8521327e-02   2.4321035e-01   9.6592583e-01
   6.6987298e-02   2.5000000e-01   9.6592583e-01
   4.4943456e-02   2.5488700e-01   9.6592583e-01
   2.2557566e-02   2.5783416e-01   9.6592583e-01
   1.5848096e-17   2.5881905e-01   9.6592583e-01
  -2.2557566e-02   2.5783416e-01   9.6592583e-01
  -4.4943456e-02   2.5488700e-01   9.6592583e-01
  -6.6987298e-02   2.5000000e-01   9.6592583e-01
  -8.8521327e-02   2.4321035e-01   9.6592583e-01
  -1.0938165e-01   2.3456972e-01   9.6592583e-01
  -1.2940952e-01   2.2414387e-01   9.6592583e-01
  -1.4845251e-01   2.1201215e-01   9.6592583e-01
  -1.6636568e-01   1.9826689e-01   9.6592583e-01
  -1.8301270e-01   1.8301270e-01   9.6592583e-01
  -1.9826689e-01   1.6636568e-01   9.6592583e-01
  -2.1201215e-01   1.4845251e-01   9.6592583e-01
  -2.2414387e-01   1.2940952e-01   9.6592583e-01
  -2.3456972e-01   1.0938165e-01   9.6592583e-01
  -2.4321035e-01   8.8521327e-02   9.6592583e-01
  -2.5000000e-01   6.6987298e-02   9.6592583e-01
  -2.5488700e-01   4.4943456e-02   9.6592583e-01
  -2.5783416e-01   2.2557566e-02   9.6592583e-01
  -2.5881905e-01   3.1696192e-17   9.6592583e-01
  -2.5783416e-01  -2.2557566e-02   9.6592583e-01
  -2.5488700e-01  -4.4943456e-02   9.6592583e-01
  -2.5000000e-01  -6.6987298e-02   9.6592583e-01
  -2.4321035e-01  -8.8521327e-02   9.6592583e-01
  -2.3456972e-01  -1.0938165e-01   9.6592583e-01
  -2.2414387e-01  -1.2940952e-01   9.6592583e-01
  -2.1201215e-01  -1.4845251e-01   9.6592583e-01
  -1.9826689e-01  -1.6636568e-01   9.6592583e-01
  -1.8301270e-01  -1.8301270e-01   9.6592583e-01
  -1.6636568e-01  -1.9826689e-01   9.6592583e-01
  -1.4845251e-01  -2.1201215e-01   9.6592583e-01
  -1.2940952e-01  -2.2414387e-01   9.6592583e-01
  -1.0938165e-01  -2.3456972e-01   9.6592583e-01
  -8.8521327e-02  -2.4321035e-01   9.6592583e-01
  -6.6987298e-02  -2.5000000e-01   9.6592583e-01
  -4.4943456e-02  -2.5488700e-01   9.6592583e-01
  -2.2557566e-02  -2.5783416e-01   9.6592583e-01
  -4.7544287e-17  -2.5881905e-01   9.6592583e-01
   2.2557566e-02  -2.5783416e-01   9.6592583e-01
   4.4943456e-02  -2.5488700e-01   9.6592583e-01
   6.6987298e-02  -2.5000000e-01   9.6592583e-01
   8.8521327e-02  -2.4321035e-01   9.6592583e-01
   1.0938165e-01  -2.3456972e-01   9.6592583e-01
   1.2940952e-01  -2.2414387e-01   9.6592583e-01
   1.4845251e-01  -2.1201215e-01   9.6592583e-01
   1.6636568e-01  -1.9826689e-01   9.6592583e-01
   1.8301270e-01  -1.8301270e-01   9.6592583e-01
   1.9826689e-01  -1.6636568e-01   9.6592583e-01
   2.1201215e-01  -1.4845251e-01   9.6592583e-01
   2.2414387e-01  -1.2940952e-01   9.6592583e-01
   2.3456972e-01  -1.0938165e-01   9.6592583e-01
   2.4321035e-01  -8.8521327e-02   9.6592583e-01
   2.5000000e-01  -6.6987298e-02   9.6592583e-01
   2.5488700e-01  -4.4943456e-02   9.6592583e-01
   2.5783416e-01  -2.2557566e-02   9.6592583e-01
   3.4202014e-01   0.0000000e+00   9.3969262e-01
   3.4071865e-01   2.9809020e-02   9.3969262e-01
   3.3682409e-01   5.9391175e-02   9.3969262e-01
   3.3036609e-01   8.8521327e-02   9.3969262e-01
   3.2139380e-01   1.1697778e-01   9.3969262e-01
   3.0997552e-01   1.4454396e-01   9.3969262e-01
   2.9619813e-01   1.7101007e-01   9.3969262e-01
   2.8016650e-01   1.9617469e-01   9.3969262e-01
   2.6200263e-01   2.1984631e-01   9.3969262e-01
   2.4184476e-01   2.4184476e-01   9.3969262e-01
   2.1984631e-01   2.6200263e-01   9.3969262e-01
   1.9617469e-01   2.8016650e-01   9.3969262e-01
   1.7101007e-01   2.9619813e-01   9.3969262e-01
   1.4454396e-01   3.0997552e-01   9.3969262e-01
   1.1697778e-01   3.2139380e-01   9.3969262e-01
   8.8521327e-02   3.3036609e-01   9.3969262e-01
   5.9391175e-02   3.3682409e-01   9.3969262e-01
   2.9809020e-02   3.4071865e-01   9.3969262e-01
   2.0942694e-17   3.4202014e-01   9.3969262e-01
  -2.9809020e-02   3.4071865e-01   9.3969262e-01
  -5.9391175e-02   3.3682409e-01   9.3969262e-01
  -8.8521327e-02   3.3036609e-01   9.3969262e-01
  -1.1697778e-01   3.2139380e-01   9.3969262e-01
  -1.4454396e-01   3.0997552e-01   9.3969262e-01
  -1.7101007e-01   2.9619813e-01   9.3969262e-01
  -1.9617469e-01   2.8016650e-01   9.3969262e-01
  -2.1984631e-01   2.6200263e-01   9.3969262e-01
  -2.4184476e-01   2.4184476e-01   9.3969262e-01
  -2.6200263e-01   2.1984631e-01   9.3969262e-01
  -2.8016650e-01   1.9617469e-01   9.3969262e-01
  -2.9619813e-01   1.7101007e-01   9.3969262e-01
  -3.0997552e-01   1.4454396e-01   9.3969262e-01
  -3.2139380e-01   1.1697778e-01   9.3969262e-01
  -3.3036609e-01   8.8521327e-02   9.3969262e-01
  -3.3682409e-01   5.9391175e-02   9.3969262e-01
  -3.4071865e-01   2.9809020e-02   9.3969262e-01
  -3.4202014e-01   4.1885387e-17   9.3969262e-01
  -3.4071865e-01  -2.9809020e-02   9.3969262e-01
  -3.3682409e-01  -5.9391175e-02   9.3969262e-01
  -3.3036609e-01  -8.8521327e-02   9.3969262e-01
  -3.2139380e-01  -1.1697778e-01   9.3969262e-01
  -3.0997552e-01  -1.4454396e-01   9.3969262e-01
  -2.9619813e-01  -1.7101007e-01   9.3969262e-01
  -2.8016650e-01  -1.9617469e-01   9.3969262e-01
  -2.6200263e-01  -2.1984631e-01   9.3969262e-01
  -2.4184476e-01  -2.4184476e-01   9.3969262e-01
  -2.1984631e-01  -2.6200263e-01   9.3969262e-01
  -1.9617469e-01  -2.8016650e-01   9.3969262e-01
  -1.7101007e-01  -2.9619813e-01   9.3969262e-01
  -1.4454396e-01  -3.0997552e-01   9.3969262e-01
  -1.1697778e-01  -3.2139380e-01   9.3969262e-01
  -8.8521327e-02  -3.3036609e-01   9.3969262e-01
  -5.9391175e-02  -3.3682409e-01   9.3969262e-01
  -2.9809020e-02  -3.4071865e-01   9.3969262e-01
  -6.2828081e-17  -3.4202014e-01   9.3969262e-01
   2.9809020e-02  -3.4071865e-01   9.3969262e-01
   5.9391175e-02  -3.3682409e-01   9.3969262e-01
   8.8521327e-02  -3.3036609e-01   9.3969262e-01
   1.1697778e-01  -3.2139380e-01   9.3969262e-01
   1.4454396e-01  -3.0997552e-01   9.3969262e-01
   1.7101007e-01  -2.9619813e-01   9.3969262e-01
   1.9617469e-01  -2.8016650e-01   9.3969262e-01
   2.1984631e-01  -2.6200263e-01   9.3969262e-01
   2.4184476e-01  -2.4184476e-01   9.3969262e-01
   2.6200263e-01  -2.1984631e-01   9.3969262e-01
   2.8016650e-01  -1.9617469e-01   9.3969262e-01
   2.9619813e-01  -1.7101007e-01   9.3969262e-01
   3.0997552e-01  -1.4454396e-01   9.3969262e-01
   3.2139380e-01  -1.1697778e-01   9.3969262e-01
   3.3036609e-01  -8.8521327e-02   9.3969262e-01
   3.3682409e-01  -5.9391175e-02   9.3969262e-01
   3.4071865e-01  -2.9809020e-02   9.3969262e-01
   4.2261826e-01   0.0000000e+00   9.0630779e-01
   4.2101007e-01   3.6833609e-02   9.0630779e-01
   4.1619774e-01   7.3386891e-02   9.0630779e-01
   4.0821789e-01   1.0938165e-01   9.0630779e-01
   3.9713126e-01   1.4454396e-01   9.0630779e-01
   3.8302222e-01   1.7860620e-01   9.0630779e-01
   3.6599815e-01   2.1130913e-01   9.0630779e-01
   3.4618861e-01   2.4240388e-01   9.0630779e-01
   3.2374437e-01   2.7165378e-01   9.0630779e-01
   2.9883624e-01   2.9883624e-01   9.0630779e-01
   2.7165378e-01   3.2374437e-01   9.0630779e-01
   2.4240388e-01   3.4618861e-01   9.0630779e-01
   2.1130913e-01   3.6599815e-01   9.0630779e-01
   1.7860620e-01   3.8302222e-01   9.0630779e-01
   1.4454396e-01   3.9713126e-01   9.0630779e-01
   1.0938165e-01   4.0821789e-01   9.0630779e-01
   7.3386891e-02   4.1619774e-01   9.0630779e-01
   3.6833609e-02   4.2101007e-01   9.0630779e-01
   2.5877905e-17   4.2261826e-01   9.0630779e-01
  -3.6833609e-02   4.2101007e-01   9.0630779e-01
  -7.3386891e-02   4.1619774e-01   9.0630779e-01
  -1.0938165e-01   4.0821789e-01   9.0630779e-01
  -1.4454396e-01   3.9713126e-01   9.0630779e-01
  -1.7860620e-01   3.8302222e-01   9.0630779e-01
  -2.1130913e-01   3.6599815e-01   9.0630779e-01
  -2.4240388e-01   3.4618861e-01   9.0630779e-01
  -2.7165378e-01   3.2374437e-01   9.0630779e-01
  -2.9883624e-01   2.9883624e-01   9.0630779e-01
  -3.2374437e-01   2.7165378e-01   9.0630779e-01
  -3.4618861e-01   2.4240388e-01   9.0630779e-01
  -3.6599815e-01   2.1130913e-01   9.0630779e-01
  -3.8302222e-01   1.7860620e-01   9.0630779e-01
  -3.9713126e-01   1.4454396e-01   9.0630779e-01
  -4.0821789e-01   1.0938165e-01   9.0630779e-01
  -4.1619774e-01   7.3386891e-02   9.0630779e-01
  -4.2101007e-01   3.6833609e-02   9.0630779e-01
  -4.2261826e-01   5.1755810e-17   9.0630779e-01
  -4.2101007e-01  -3.6833609e-02   9.0630779e-01
  -4.1619774e-01  -7.3386891e-02   9.0630779e-01
  -4.0821789e-01  -1.0938165e-01   9.0630779e-01
  -3.9713126e-01  -1.4454396e-01   9.0630779e-01
  -3.8302222e-01  -1.7860620e-01   9.0630779e-01
  -3.6599815e-01  -2.1130913e-01   9.0630779e-01
  -3.4618861e-01  -2.4240388e-01   9.0630779e-01
  -3.2374437e-01  -2.7165378e-01   9.0630779e-01
  -2.9883624e-01  -2.9883624e-01   9.0630779e-01
  -2.7165378e-01  -3.2374437e-01   9.0630779e-01
  -2.4240388e-01  -3.4618861e-01   9.0630779e-01
  -2.1130913e-01  -3.6599815e-01   9.0630779e-01
  -1.7860620e-01  -3.8302222e-01   9.0630779e-01
  -1.4454396e-01  -3.9713126e-01   9.0630779e-01
  -1.0938165e-01  -4.0821789e-01   9.0630779e-01
  -7.3386891e-02  -4.1619774e-01   9.0630779e-01
  -3.6833609e-02  -4.2101007e-01   9.0630779e-01
  -7.7633715e-17  -4.2261826e-01   9.0630779e-01
   3.6833609e-02  -4.2101007e-01   9.0630779e-01
   7.3386891e-02  -4.1619774e-01   9.0630779e-01
   1.0938165e-01  -4.0821789e-01   9.0630779e-01
   1.4454396e-01  -3.9713126e-01   9.0630779e-01
   1.7860620e-01  -3.8302222e-01   9.0630779e-01
   2.1130913e-01  -3.6599815e-01   9.0630779e-01
   2.4240388e-01  -3.4618861e-01   9.0630779e-01
   2.7165378e-01  -3.2374437e-01   9.0630779e-01
   2.9883624e-01  -2.9883624e-01   9.0630779e-01
   3.2374437e-01  -2.7165378e-01   9.0630779e-01
   3.4618861e-01  -2.4240388e-01   9.0630779e-01
   3.6599815e-01  -2.1130913e-01   9.0630779e-01
   3.8302222e-01  -1.7860620e-01   9.0630779e-01
   3.9713126e-01  -1.4454396e-01   9.0630779e-01
   4.0821789e-01  -1.0938165e-01   9.0630779e-01
   4.1619774e-01  -7.3386891e-02   9.0630779e-01
   4.2101007e-01  -3.6833609e-02   9.0630779e-01
   5.0000000e-01   0.0000000e+00   8.6602540e-01
   4.9809735e-01   4.3577871e-02   8.6602540e-01
   4.9240388e-01   8.6824089e-02   8.6602540e-01
   4.8296291e-01   1.2940952e-01   8.6602540e-01
   4.6984631e-01   1.7101007e-01   8.6602540e-01
   4.5315389e-01   2.1130913e-01   8.6602540e-01
   4.3301270e-01   2.5000000e-01   8.6602540e-01
   4.0957602e-01   2.8678822e-01   8.6602540e-01
   3.8302222e-01   3.2139380e-01   8.6602540e-01
   3.5355339e-01   3.5355339e-01   8.6602540e-01
   3.2139380e-01   3.8302222e-01   8.6602540e-01
   2.8678822e-01   4.0957602e-01   8.6602540e-01
   2.5000000e-01   4.3301270e-01   8.6602540e-01
   2.1130913e-01   4.5315389e-01   8.6602540e-01
   1.7101007e-01   4.6984631e-01   8.6602540e-01
   1.2940952e-01   4.8296291e-01   8.6602540e-01
   8.6824089e-02   4.9240388e-01   8.6602540e-01
   4.3577871e-02   4.9809735e-01   8.6602540e-01
   3.0616170e-17   5.0000000e-01   8.6602540e-01
  -4.3577871e-02   4.9809735e-01   8.6602540e-01
  -8.6824089e-02   4.9240388e-01   8.6602540e-01
  -1.2940952e-01   4.8296291e-01   8.6602540e-01
  -1.7101007e-01   4.6984631e-01   8.6602540e-01
  -2.1130913e-01   4.5315389e-01   8.6602540e-01
  -2.5000000e-01   4.3301270e-01   8.6602540e-01
  -2.8678822e-01   4.0957602e-01   8.6602540e-01
  -3.2139380e-01   3.8302222e-01   8.6602540e-01
  -3.5355339e-01   3.5355339e-01   8.6602540e-01
  -3.8302222e-01   3.2139380e-01   8.6602540e-01
  -4.0957602e-01   2.8678822e-01   8.6602540e-01
  -4.3301270e-01   2.5000000e-01   8.6602540e-01
  -4.5315389e-01   2.1130913e-01   8.6602540e-01
  -4.6984631e-01   1.7101007e-01   8.6602540e-01
  -4.8296291e-01   1.2940952e-01   8.6602540e-01
  -4.9240388e-01   8.6824089e-02   8.6602540e-01
  -4.9809735e-01   4.3577871e-02   8.6602540e-01
  -5.0000000e-01   6.1232340e-17   8.6602540e-01
  -4.9809735e-01  -4.3577871e-02   8.6602540e-01
  -4.9240388e-01  -8.6824089e-02   8.6602540e-01
  -4.8296291e-01  -1.2940952e-01   8.6602540e-01
  -4.6984631e-01  -1.7101007e-01   8.6602540e-01
  -4.5315389e-01  -2.1130913e-01   8.6602540e-01
  -4.3301270e-01  -2.5000000e-01   8.6602540e-01
  -4.0957602e-01  -2.8678822e-01   8.6602540e-01
  -3.8302222e-01  -3.2139380e-01   8.6602540e-01
  -3.5355339e-01  -3.5355339e-01   8.6602540e-01
  -3.2139380e-01  -3.8302222e-01   8.6602540e-01
  -2.8678822e-01  -4.0957602e-01   8.6602540e-01
  -2.5000000e-01  -4.3301270e-01   8.6602540e-01
  -2.1130913e-01  -4.5315389e-01   8.6602540e-01
  -1.7101007e-01  -4.6984631e-01   8.6602540e-01
  -1.2940952e-01  -4.8296291e-01   8.6602540e-01
  -8.6824089e-02  -4.9240388e-01   8.6602540e-01
  -4.3577871e-02  -4.9809735e-01   8.6602540e-01
  -9.1848510e-17  -5.0000000e-01   8.6602540e-01
   4.3577871e-02  -4.9809735e-01   8.6602540e-01
   8.6824089e-02  -4.9240388e-01   8.6602540e-01
   1.2940952e-01  -4.8296291e-01   8.6602540e-01
   1.7101007e-01  -4.6984631e-01   8.6602540e-01
   2.1130913e-01  -4.5315389e-01   8.6602540e-01
   2.5000000e-01  -4.3301270e-01   8.6602540e-01
   2.8678822e-01  -4.0957602e-01   8.6602540e-01
   3.2139380e-01  -3.8302222e-01   8.6602540e-01
   3.5355339e-01  -3.5355339e-01   8.6602540e-01
   3.8302222e-01  -3.2139380e-01   8.6602540e-01
   4.0957602e-01  -2.8678822e-01   8.6602540e-01
   4.3301270e-01  -2.5000000e-01   8.6602540e-01
   4.5315389e-01  -2.1130913e-01   8.6602540e-01
   4.6984631e-01  -1.7101007e-01   8.6602540e-01
   4.8296291e-01  -1.2940952e-01   8.6602540e-01
   4.9240388e-01  -8.6824089e-02   8.6602540e-01
   4.9809735e-01  -4.3577871e-02   8.6602540e-01
   5.7357644e-01   0.0000000e+00   8.1915204e-01
   5.7139380e-01   4.9990480e-02   8.1915204e-01
   5.6486252e-01   9.9600503e-02   8.1915204e-01
   5.5403229e-01   1.4845251e-01   8.1915204e-01
   5.3898554e-01   1.9617469e-01   8.1915204e-01
   5.1983679e-01   2.4240388e-01   8.1915204e-01
   4.9673176e-01   2.8678822e-01   8.1915204e-01
   4.6984631e-01   3.2898993e-01   8.1915204e-01
   4.3938504e-01   3.6868783e-01   8.1915204e-01
   4.0557979e-01   4.0557979e-01   8.1915204e-01
   3.6868783e-01   4.3938504e-01   8.1915204e-01
   3.2898993e-01   4.6984631e-01   8.1915204e-01
   2.8678822e-01   4.9673176e-01   8.1915204e-01
   2.4240388e-01   5.1983679e-01   8.1915204e-01
   1.9617469e-01   5.3898554e-01   8.1915204e-01
   1.4845251e-01   5.5403229e-01   8.1915204e-01
   9.9600503e-02   5.6486252e-01   8.1915204e-01
   4.9990480e-02   5.7139380e-01   8.1915204e-01
   3.5121427e-17   5.7357644e-01   8.1915204e-01
  -4.9990480e-02   5.7139380e-01   8.1915204e-01
  -9.9600503e-02   5.6486252e-01   8.1915204e-01
  -1.4845251e-01   5.5403229e-01   8.1915204e-01
  -1.9617469e-01   5.3898554e-01   8.1915204e-01
  -2.4240388e-01   5.1983679e-01   8.1915204e-01
  -2.8678822e-01   4.9673176e-01   8.1915204e-01
  -3.2898993e-01   4.6984631e-01   8.1915204e-01
  -3.6868783e-01   4.3938504e-01   8.1915204e-01
  -4.0557979e-01   4.0557979e-01   8.1915204e-01
  -4.3938504e-01   3.6868783e-01   8.1915204e-01
  -4.6984631e-01   3.2898993e-01   8.1915204e-01
  -4.9673176e-01   2.8678822e-01   8.1915204e-01
  -5.1983679e-01   2.4240388e-01   8.1915204e-01
  -5.3898554e-01   1.9617469e-01   8.1915204e-01
  -5.5403229e-01   1.4845251e-01   8.1915204e-01
  -5.6486252e-01   9.9600503e-02   8.1915204e-01
  -5.7139380e-01   4.9990480e-02   8.1915204e-01
  -5.7357644e-01   7.0242855e-17   8.1915204e-01
  -5.7139380e-01  -4.9990480e-02   8.1915204e-01
  -5.6486252e-01  -9.9600503e-02   8.1915204e-01
  -5.5403229e-01  -1.4845251e-01   8.1915204e-01
  -5.3898554e-01  -1.9617469e-01   8.1915204e-01
  -5.1983679e-01  -2.4240388e-01   8.1915204e-01
  -4.9673176e-01  -2.8678822e-01   8.1915204e-01
  -4.6984631e-01  -3.2898993e-01   8.1915204e-01
  -4.3938504e-01  -3.6868783e-01   8.1915204e-01
  -4.0557979e-01  -4.0557979e-01   8.1915204e-01
  -3.6868783e-01  -4.3938504e-01   8.1915204e-01
  -3.2898993e-01  -4.6984631e-01   8.1915204e-01
  -2.8678822e-01  -4.9673176e-01   8.1915204e-01
  -2.4240388e-01  -5.1983679e-01   8.1915204e-01
